date,nifty_close,nifty_return_1d,nifty_return_3d,nifty_return_5d,nifty_return_10d,nifty_return_20d,nifty_close_ema20_ratio,nifty_close_ema50_ratio,nifty_close_ema200_ratio,nifty_rsi14,nifty_distance_20d_high,nifty_distance_20d_low,nifty_gap_pct,nifty_atr_pct,nifty_rolling_volatility_20d,nifty_volume_ratio_20d,constituent_count,breadth_1d,breadth_5d,breadth_20d,above_ema20_breadth,above_ema50_breadth,above_ema200_breadth,relative_strength_breadth,high_volume_up_breadth,high_volume_down_breadth,median_return_1d,median_return_5d,median_return_20d,median_rsi14,median_volume_ratio_20d,median_atr_pct,median_relative_strength_20d,nifty_t1_close,nifty_t1_return,target_t1_direction
2021-03-19,14744.0,0.012786942826028547,-0.011163324589946177,-0.01909062245459292,-0.022329791290220946,-0.02480001524370057,0.9920163517878237,1.009692185007369,1.052201115341977,62.110263090703995,-0.03290127133251952,0.014787486095101166,-0.005955496249539949,0.01831156404875349,0.014615211886151645,1.7135666682201613,50.0,0.86,0.28,0.38,0.36,0.6,0.74,0.5,0.68,0.1,0.00982832516672072,-0.020654937427068754,-0.024469682174250107,56.58733212622966,1.3680452354452433,0.031772158217551666,0.00033033306945046137,14736.400390625,-0.000515437423697751,0
2021-03-22,14736.400390625,-0.000515437423697751,0.0010257644459283899,-0.012934097550152401,-0.013502334568944452,-0.016376565446292957,0.9923078509575837,1.008808906967713,1.0511184780841105,61.921615627847274,-0.03339975020968522,0.014264426647667472,-0.0005222595844072142,0.017780079427424562,0.014495860569514716,0.8763472167861541,50.0,0.58,0.36,0.46,0.38,0.54,0.76,0.48,0.12,0.04,0.003630740679189559,-0.013232400272650435,-0.020549905545187153,56.84096846247135,0.7637947220930812,0.030831896445581097,-0.004173340098894196,14814.75,0.00531673999743143,1
2021-03-23,14814.75,0.00531673999743143,0.017646863892560205,-0.006418330369567626,-0.009457629174877802,0.009474832739627237,0.9978133149890982,1.013609134306128,1.056111092350022,63.163818289834666,-0.028260588000097897,0.019657006892797035,0.0021816327739678787,0.017557313664530765,0.013779477499352454,0.9172501837595265,50.0,0.56,0.32,0.6,0.44,0.6,0.78,0.54,0.14,0.08,0.0016338887313465111,-0.009377524798873882,0.010620160460847905,58.13802250736427,0.8348892344007135,0.030279674673472246,0.001145327721220668,14549.400390625,-0.017911176994211853,0
2021-03-24,14549.400390625,-0.017911176994211853,-0.013198562762818722,-0.011676918230261513,-0.036361467824160276,-0.010769755923113467,0.9818169200048285,0.9956316895748276,1.036811177383737,56.44758726958283,-0.04566558460067949,0.0013937497689517908,-0.006905267026949491,0.017512750155331137,0.014374765705930813,0.9080870283230036,50.0,0.06,0.38,0.46,0.36,0.46,0.74,0.46,0.06,0.22,-0.017156530521819147,-0.005011208247361731,-0.012757892407018412,54.16907772449426,0.8161267340819501,0.03057886948700414,-0.0019881364839049454,14324.900390625,-0.015430189146808937,0
2021-03-25,14324.900390625,-0.015430189146808937,-0.027924051267077976,-0.016001622835833174,-0.05600729004675009,-0.04385927175110127,0.9697457988926245,0.9810279928027952,1.020601623950529,51.46189361785039,-0.06039114513960031,0.0,0.0014777241276453523,0.018015582763865126,0.01400820108827435,1.1834342606948873,50.0,0.12,0.26,0.3,0.1,0.26,0.56,0.54,0.1,0.42,-0.019603886014512073,-0.019482384890241122,-0.031126546759308982,49.90621189754478,1.005205637966994,0.031016818693537954,0.012732724991792288,14507.2998046875,0.012733031929623273,1
2021-03-26,14507.2998046875,0.012733031929623273,-0.020752978977876757,-0.016054001309854904,-0.034838142886555734,-0.03908300595497216,0.9837712982861726,0.9937720098594643,1.0332515627967436,54.943870356948146,-0.048427075589306146,0.012733031929623273,0.012663223416284008,0.01787646834392226,0.014237748164716912,0.9685863874345549,50.0,0.84,0.36,0.36,0.26,0.34,0.7,0.5,0.2,0.02,0.011680028561895761,-0.013932581354910434,-0.038983538224825254,51.58152997713917,0.8090632356087694,0.029635176892793776,9.946773014690713e-05,14845.099609375,0.02328481586755049,1
2021-03-30,14845.099609375,0.02328481586755049,0.02032380791036137,0.007376239506843962,-0.0056532630446431975,0.021745883981892478,1.006038369208076,1.0162378308996858,1.0567080420560366,60.58339944738274,-0.02626987525985658,0.03631433410109053,0.008354428249517376,0.018324950417571997,0.01261275114672555,1.2618196096743042,50.0,0.9,0.52,0.58,0.54,0.56,0.8,0.44,0.56,0.04,0.02040538458122465,0.0019186667581442274,0.009317110095225178,55.46016035814579,1.080375593545444,0.029100352423141983,-0.0124287738866673,14690.7001953125,-0.010400699094332388,0
2021-03-31,14690.7001953125,-0.010400699094332388,0.025535940544961777,-0.008373398450024494,-0.014737985582023883,-0.004799605076189373,0.9959946200723924,1.005444752533221,1.045242058135095,57.0674062234467,-0.03639734928636551,0.025535940544961777,-0.0022397963553576483,0.01838845637537239,0.012356177702591148,0.9891785276400661,50.0,0.52,0.4,0.46,0.5,0.56,0.78,0.48,0.18,0.1,8.946507957408034e-05,-0.006017172034340934,-0.010895297116461033,55.29864942835244,0.88798272454309,0.028444774683817207,-0.006095692040271661,14867.349609375,0.012024574166918489,1
2021-04-01,14867.349609375,0.012024574166918489,0.0248185265028551,0.021853080554087523,0.009920985689116701,-0.003468707988750208,1.0072064146981548,1.0168355816074393,1.0572025138280892,59.93249403832649,-0.024810437745420133,0.03786757352288528,0.007331181896072181,0.018518049339639173,0.012422112235834587,0.967096970487243,50.0,0.86,0.78,0.48,0.58,0.68,0.84,0.48,0.2,0.06,0.014148402060044418,0.024938382278890336,-0.006960844585736314,57.35475892308181,0.7707767598495114,0.028410492055233105,-0.0034921365969861062,14637.7998046875,-0.015439860548026041,0
2021-04-05,14637.7998046875,-0.015439860548026041,-0.013964190887381212,0.021843042920373756,0.0054918959501417675,-0.03986722859452141,0.9924440175779972,1.0010911929532476,1.0404562376936175,54.81346625501425,-0.03538761676672142,0.021843042920373756,-0.001994263593815271,0.01893117162635887,0.011729739584010896,1.111874611432872,50.0,0.26,0.72,0.42,0.46,0.56,0.66,0.54,0.22,0.24,-0.013637203348608407,0.03098794660543569,-0.03226637378061309,53.52619232655929,0.9297405880950703,0.02945544444548391,0.00760085481390832,14683.5,0.003122067245233451,1
2021-04-06,14683.5,0.003122067245233451,-0.0004901192738789861,0.01214562307836009,-0.004103364080303873,-0.026341528107023837,0.995965306041971,1.0040506376756164,1.043250931663053,55.62607004078153,-0.03237603204068218,0.025033305614445167,0.006776988115436033,0.01839867996724944,0.01158966020192282,1.043617640277976,50.0,0.62,0.72,0.44,0.52,0.58,0.78,0.5,0.14,0.06,0.0039938417054738995,0.016445525766995983,-0.02329232276939308,54.886052125680976,0.8008085079351157,0.028479628185260064,0.003049205337630756,14819.0498046875,0.009231436965811968,1
2021-04-07,14819.0498046875,0.009231436965811968,-0.003248716547100128,-0.0017547746645666384,0.005608521204071071,-0.007969541494607935,1.0046658236240946,1.012790454910518,1.0523279172484066,58.036565735458545,-0.02344347237385691,0.0344958359630827,0.002244028692920619,0.018562975501649835,0.011647996400335887,0.0,50.0,0.88,0.62,0.5,0.54,0.6,0.88,0.52,0.26,0.04,0.007012447303156866,0.008219303348264817,0.004368633819094581,56.97144347601217,0.7717800686581422,0.028503286518648738,0.012338175313702515,14873.7998046875,0.0036945688638336804,1
2021-04-08,14873.7998046875,0.0036945688638336804,0.016122641595660125,0.012463640734661663,0.0039858792546279,-0.005509446888175895,1.007573718265164,1.0158736630372203,1.0556253391961148,59.00523774232955,-0.0198355170331157,0.03831785206839755,0.0038194477165194307,0.018036508366610502,0.01167854625869198,1.1461904973950217,50.0,0.62,0.68,0.48,0.56,0.6,0.84,0.52,0.26,0.04,0.002435601824112288,0.013085416735988953,-0.001981001797870141,56.55120848670255,0.8177584631756575,0.028138702991974414,0.003528445090305754,14834.849609375,-0.0026187118170183377,0
2021-04-09,14834.849609375,-0.0026187118170183377,0.01030746139374128,-0.0021859982346488227,0.01961931152392582,-0.017455543264943807,1.0044630588692418,1.012688635907578,1.052307468271214,57.97983865127655,-0.022402285347282724,0.035598796839364955,0.0005950453854239868,0.016813685897865714,0.011460135589328097,1.1441735893594807,50.0,0.46,0.48,0.52,0.56,0.56,0.8,0.52,0.22,0.16,-0.003008162012068216,-0.004103846625473306,0.012760163140963732,58.201652776647144,0.83323946703793,0.027117622154718465,0.03021570640590754,14310.7998046875,-0.03532558930400764,0
2021-04-12,14310.7998046875,-0.03532558930400764,-0.03429707077705024,-0.022339422888901894,-0.0009843409415069004,-0.05693650071964118,0.9718509524089024,0.9778000168342766,1.014981242902576,46.317297651327564,-0.04791116870639245,0.0,-0.012821108656861702,0.01816808732143039,0.013707564809934014,1.4357638122156957,50.0,0.08,0.32,0.34,0.34,0.44,0.62,0.5,0.08,0.54,-0.03867696296868156,-0.026476372488536515,-0.05566679639684324,48.01298202836842,1.0940966782773252,0.029041481924773994,0.0012697043227979377,14504.7998046875,0.013556195506029933,1
2021-04-13,14504.7998046875,0.013556195506029933,-0.024808724390905756,-0.012170136228589867,-0.00017232703767466884,-0.03500446637026866,0.9864323422957009,0.9914030233535387,1.0284464166974077,50.30262059505369,-0.028447047477309972,0.013556195506029933,0.0037804026802037427,0.01835819529605564,0.014082713781859466,1.3198678169067848,50.0,0.74,0.42,0.42,0.42,0.48,0.7,0.58,0.32,0.18,0.019914437359446757,-0.008595633919154466,-0.013761734415700555,50.4325609339332,1.0095500198805285,0.030173876302461353,0.021242731954568106,14581.4501953125,0.005284484560774683,1
2021-04-15,14581.4501953125,0.005284484560774683,-0.01708136049470721,-0.016033390298738515,-0.017760029976221947,-0.023312890899728766,0.9924348111638304,0.996773335668533,1.0335327944842154,51.824406472646494,-0.02206506146296172,0.01891231757265932,0.0012134318414938061,0.018618064217189017,0.01411200473711534,1.22551134892552,50.0,0.56,0.28,0.42,0.42,0.52,0.72,0.56,0.36,0.24,0.0024455685451996168,-0.015796272650672183,-0.013029043130537654,51.11752977981145,1.0416027581102485,0.030290749113350415,0.010283847769191112,14617.849609375,0.002496282165007191,1
2021-04-16,14617.849609375,0.002496282165007191,0.021455810218722116,-0.017208124263702773,-0.004958959407581176,-0.01962385991735427,0.9953945284674551,0.9992905009301265,1.035740610066572,52.56719228079033,-0.017208124263702773,0.021455810218722116,0.0012446919764081965,0.017882479095920924,0.014134488879047351,1.1723724699645566,50.0,0.72,0.32,0.48,0.54,0.58,0.74,0.56,0.22,0.06,0.007054062053452936,-0.01753976608931529,-0.00956110847475422,53.6026643296392,0.8484466431294169,0.030219464130960744,0.010062751442600049,14359.4501953125,-0.017676978554819645,0
2021-04-19,14359.4501953125,-0.017676978554819645,-0.010020793898032787,-0.03204612291870268,-0.03416206838522384,-0.024580004087667695,0.9798707845210665,0.9823338814181204,1.0172554013448694,47.02425159743434,-0.034580915174944216,0.003399557766789796,-0.021292461498603976,0.018777566637762148,0.014395283008861028,0.9891011593895105,50.0,0.1,0.14,0.4,0.3,0.46,0.66,0.58,0.08,0.26,-0.022991554338607945,-0.03682856839606563,-0.0163848523412633,49.346878520189534,0.9204471400913086,0.03134369089572642,0.008195151746404394,14296.400390625,-0.004390823034999047,0
2021-04-20,14296.400390625,-0.004390823034999047,-0.01954879664706699,-0.0010061921247604966,-0.02332313726227986,-0.0179593295552134,0.9778436155525841,0.9788643457871691,1.0126599500242437,45.75644039259738,-0.03881989953102172,0.0,0.011647381879189123,0.0192183633964898,0.014228167733546352,0.9089759920654213,50.0,0.4,0.58,0.46,0.34,0.4,0.64,0.52,0.22,0.14,-0.0013757377221540468,0.005987152997869338,-0.016618985988468116,47.26664335870781,0.928033842978631,0.03279809226222413,0.0013403435667452834,14406.150390625,0.007676757575422188,1
2021-04-22,14406.150390625,0.007676757575422188,-0.01448224084985994,-0.006801156540652165,-0.01888852176763034,-0.022914379366182902,0.9867269763202294,0.9869060184943236,1.0202264601377753,48.366038373747806,-0.03144115291340144,0.007676757575422188,-0.005403458065616151,0.01859769889561717,0.014015457557161284,1.060923201375196,50.0,0.56,0.38,0.46,0.28,0.34,0.64,0.54,0.34,0.18,0.0009250528187578766,-0.012952493761329231,-0.01708705471522376,47.620182117167865,1.0054795197612285,0.032367630469159095,0.0058273246509591425,14341.349609375,-0.004498133053794207,0
2021-04-23,14341.349609375,-0.004498133053794207,-0.0012605347482878004,-0.016466166445823438,-0.03223554827121211,-0.026807820823145034,0.9839482760028182,0.983142770367964,1.0154793417791055,46.93041597279457,-0.035797859478026384,0.003144093444632068,-0.005539355003674751,0.018746484516151036,0.014035526026930648,1.003364019096348,50.0,0.32,0.34,0.38,0.28,0.34,0.62,0.5,0.16,0.18,-0.0035651418804834023,-0.013237619090880781,-0.02529652222481732,46.54712920849565,0.9074949731459749,0.0328100137446893,0.001511298598327715,14485.0,0.010016518287169873,1
2021-04-26,14485.0,0.010016518287169873,0.013192104601286614,-0.009088177326013747,-0.026139911104959834,-0.02225822237972286,0.9943907960493209,0.9932634709248769,1.0253891960903163,50.44216362281339,-0.026139911104959834,0.013192104601286614,0.007537685704756436,0.01867719723913901,0.01418998767044653,0.913890038457268,50.0,0.74,0.3,0.34,0.36,0.36,0.64,0.52,0.24,0.12,0.008774881772520282,-0.014718761089866084,-0.017513375836891554,48.541289799932386,0.8401657730326957,0.032831206369979424,0.004744846542831305,14653.0498046875,0.011601643402658013,1
2021-04-27,14653.0498046875,0.011601643402658013,0.017138472622302503,0.020446438086525243,-0.01225491390034783,0.007123964650068038,1.0053598269812452,1.004598372392299,1.0369007068041929,54.25572102369185,-0.014841533629518788,0.024946798097259304,0.000607511542112471,0.01736547028749357,0.013872936316530046,0.9124968442312548,50.0,0.82,0.7,0.52,0.48,0.46,0.64,0.44,0.12,0.1,0.007920882169967225,0.014683444124569345,0.002150562323760097,50.67123255491917,0.7608267361288326,0.03105926302101529,-0.004973402326307941,14864.5498046875,0.014433855260107098,1
2021-04-28,14864.5498046875,0.014433855260107098,0.03648193577056946,0.039740731830305354,0.03869455289414492,0.03767212332001102,1.0179446048974208,1.0183359022486667,1.0513246019832865,58.57613724007653,-0.0006218989176581813,0.039740731830305354,0.003920698835959913,0.01727216016752015,0.013679909681973874,0.9371763716714345,50.0,0.72,0.72,0.78,0.66,0.66,0.72,0.42,0.3,0.12,0.0069623091204789045,0.026909077736584686,0.021951532566450216,54.10351544904792,0.8695807711771687,0.030924863989583332,-0.015720590753560804,14894.900390625,0.0020418099664161193,1
2021-04-29,14894.900390625,0.0020418099664161193,0.02829826652571632,0.03392648186694358,0.026894586012240707,0.02671762431022895,1.018081615906982,1.0195988657630366,1.0529110038268525,59.17205687267311,0.0,0.04186368481904523,0.007699539966989688,0.017236722037704547,0.013442803155902799,1.0572876230948391,50.0,0.44,0.78,0.64,0.56,0.66,0.7,0.4,0.24,0.14,-0.001299178642860943,0.02134572657514655,0.015439153323007049,54.20434475444719,0.8960480089663897,0.031164976776444454,-0.0112784709872219,14631.099609375,-0.017710812045177438,0
2021-04-30,14631.099609375,-0.017710812045177438,-0.001497994997974983,0.020203816787967455,0.00340497093207226,-0.014415531429971318,1.0000457479444134,1.001480423335664,1.0339106076014037,52.149704299555786,-0.017710812045177438,0.02341143292051906,-0.009906127424851419,0.018172880850345897,0.013050880797783274,1.2517586607670819,50.0,0.24,0.68,0.38,0.5,0.52,0.64,0.44,0.18,0.26,-0.011683701297010796,0.01947949690246442,-0.017683136301847757,50.04455196596862,0.9686394096349329,0.03254426307307446,-0.0032676048718764394,14634.150390625,0.00020851346320172048,1
2021-05-03,14634.150390625,0.00020851346320172048,-0.015499925466282427,0.010296885787021148,0.0011151285370691877,-0.003849360747661512,1.000230049095108,1.0016228930575788,1.033775158953103,52.22032448196756,-0.017505991524731424,0.02362482798267762,-0.010255538455315683,0.018778234085263544,0.012847468795124474,0.9167211239993465,50.0,0.6,0.68,0.42,0.54,0.5,0.64,0.42,0.16,0.16,0.0021861878594309214,0.011039941126262609,-0.01865104049232058,52.229270744533494,0.8181287996676333,0.0321390934586014,-0.014801679744659069,14496.5,-0.00940610742344028,0
2021-05-04,14496.5,-0.00940610742344028,-0.02674743571133631,-0.010683769370484208,0.009544223687076636,-0.02494389512042894,0.9916886290990675,0.9925050511264222,1.0238063444907504,48.72605403954095,-0.02674743571133631,0.01399650288937182,0.003628472303319752,0.017358869874994458,0.012674348151460199,1.0219244823386116,50.0,0.26,0.46,0.36,0.54,0.5,0.62,0.46,0.2,0.18,-0.006372938749020118,-0.005594017869535395,-0.03170464870919598,51.034380726819684,0.8711489447026451,0.031014825441398795,-0.006760753588767043,14617.849609375,0.0083709591539336,1
2021-05-05,14617.849609375,0.0083709591539336,-0.0009056052076571453,-0.016596546720486827,0.022484626197290414,-0.0013629230880799481,0.9999909651355432,1.0007813524941682,1.032044107329629,51.78879689714007,-0.018600378249214677,0.022484626197290414,0.007425957343151879,0.01666455972741404,0.012379774109629347,0.9305790859545631,50.0,0.88,0.46,0.48,0.54,0.54,0.64,0.48,0.16,0.04,0.00869395303835463,-0.006443748352335854,-0.006102740362890713,52.50801349789138,0.6985761985829173,0.029792839862733515,-0.004739817274810765,14724.7998046875,0.0073164109749706,1
2021-05-06,14724.7998046875,0.0073164109749706,0.006194374913665701,-0.011420055285805253,0.02211898428256487,0.002812667598835361,1.0066067778380612,1.0077832232490116,1.0391855480873902,54.37546173462697,-0.011420055285805253,0.029965543938138994,0.003454680500175167,0.016000465762456506,0.012470544242215201,0.9556007231352202,50.0,0.66,0.48,0.48,0.6,0.58,0.7,0.48,0.14,0.12,0.004713046498796447,-0.0006099107339900267,-0.005039590498973012,51.784612942060534,0.7713975982743072,0.028488761266350852,-0.007852258097808373,14823.150390625,0.006679247748155426,1
2021-05-07,14823.150390625,0.006679247748155426,0.02253305215914181,0.013126202840348489,0.0335952190256239,0.0002767104498293538,1.0120453234248667,1.0139373296285799,1.0456466049723816,56.67736519012829,-0.004817084916201253,0.03684493897816554,0.0062513450714756225,0.015892134405846792,0.01238619830863697,0.9495364199752887,50.0,0.76,0.8,0.46,0.66,0.62,0.74,0.46,0.28,0.04,0.002866355170442536,0.019572253045654464,-0.005147143948321442,53.76190125471063,0.6981667908675135,0.02804423264672201,-0.005423854398150796,14942.349609375,0.008041422748121585,1
2021-05-10,14942.349609375,0.008041422748121585,0.02219888757043198,0.021060274120692446,0.031574015144977485,0.0046087620909014415,1.0182263238363942,1.02120615030633,1.0534884603732697,59.3539910628178,0.0,0.04518264745673939,0.007090234302788323,0.01441397789618549,0.012490521473203505,1.0149816739419983,50.0,0.8,0.82,0.56,0.78,0.7,0.78,0.54,0.34,0.06,0.009361542826905822,0.02484851740311733,0.011369704498118693,57.52978375417757,0.8441802821133456,0.02675186256902027,0.006760942407217252,14850.75,-0.006130201191218876,0
2021-05-11,14850.75,-0.006130201191218876,0.008553610030908931,0.02443693305280581,0.013492085125463404,0.0010718268835669953,1.010830659186967,1.0143514238207103,1.046540621009173,56.46682935964286,-0.006130201191218876,0.0387754675462586,-0.010215890944401784,0.013787666259941175,0.012558275799192392,1.2415142101024048,50.0,0.44,0.86,0.5,0.66,0.66,0.72,0.5,0.26,0.02,-0.004036659221351213,0.024020323898791607,-0.0006397204632901388,55.17912887449509,0.7708846349800969,0.027408604860231306,-0.001711547346857134,14696.5,-0.0103866808073666,0
2021-05-12,14696.5,-0.0103866808073666,-0.0085440940210052,0.005380435065808653,-0.011305408296624408,0.026951686878196934,1.000299904427964,1.0036654963858151,1.035303076757607,51.88945410339357,-0.016453209555527426,0.027986038334332664,-0.0018315704804471311,0.013580982747349953,0.009784348686122499,1.2353686149595118,50.0,0.24,0.6,0.68,0.54,0.52,0.68,0.52,0.12,0.16,-0.009205812525633017,0.008683832035798922,0.03769411602244044,53.404352871134165,0.750115513336957,0.0272693027561565,0.010742429144243504,14677.7998046875,-0.0012724250884564858,0
2021-05-14,14677.7998046875,-0.0012724250884564858,-0.017704699167359728,-0.003191893989963668,-0.014575497669937154,0.011927086366548156,0.9991196735235689,1.0022945292866927,1.0336361900375393,51.34603403524852,-0.017704699167359728,0.026678003108573156,0.003599523058211096,0.013451802975994718,0.009365685325523915,1.1892627222562846,50.0,0.32,0.46,0.62,0.56,0.62,0.7,0.56,0.16,0.18,-0.00851344212716204,-0.004226012708991922,0.02586170022737333,54.93104640580645,0.8000432797202878,0.02764358619346808,0.013934613860825174,14923.150390625,0.01671576048197254,1
2021-05-17,14923.150390625,0.01671576048197254,0.00487520095786409,0.006746204238961662,0.01996095912455309,0.023433896542220944,1.014292448632533,1.0182879776781955,1.050382071999202,57.61749637907262,-0.001284886196074142,0.043839706700645964,0.005344819820164437,0.013441483900095226,0.009992232465600482,1.0490745718454804,50.0,0.8,0.54,0.68,0.72,0.66,0.76,0.54,0.22,0.08,0.010304532539664124,0.0028599600601026953,0.03139754085207325,54.71947834624174,0.7895897501118849,0.027156792502862535,0.007963644309852302,15108.099609375,0.012393443335275034,1
2021-05-18,15108.099609375,0.012393443335275034,0.028006641674888533,0.011092632974937677,0.03238652098680239,0.03353776465764047,1.024242619410331,1.029660040393507,1.0627295050922754,61.63231770374408,0.0,0.05677647495675053,0.009652774442184375,0.013425388119535647,0.010299818357631434,1.1203530484002495,50.0,0.8,0.6,0.66,0.8,0.78,0.82,0.54,0.34,0.06,0.010533559129416559,0.014818906943167898,0.04783211008996591,58.98861240515728,0.8735023956475008,0.0274118807150373,0.01429434543232544,15030.150390625,-0.005159432408138875,0
2021-05-19,15030.150390625,-0.005159432408138875,0.024005681411799484,0.012080224273184781,0.03681236095781748,0.046707930052324986,1.0171216609261948,1.023370457714579,1.0566445422363762,59.091639829138394,-0.005159432408138875,0.05132410816369992,-0.0032763882473533235,0.012959665021529733,0.009401452026286183,1.0860376134270966,50.0,0.42,0.6,0.78,0.82,0.74,0.82,0.56,0.2,0.12,-0.002023840626614648,0.008351810824362205,0.05768479869300991,57.523097534174525,0.779343400621992,0.026974377172037524,0.010976868640684923,14906.0498046875,-0.00825677606093067,0
2021-05-20,14906.0498046875,-0.00825677606093067,-0.0011459099111031934,0.014258483631306884,0.01971563554243061,0.04264356043513473,1.0078861522772022,1.0143272076363417,1.0474206373637427,55.19082998819504,-0.013373608191074027,0.03937566621647326,0.0008282830461738833,0.012851924626683133,0.009584799537673869,0.9154500057179888,50.0,0.24,0.64,0.76,0.7,0.7,0.76,0.56,0.1,0.14,-0.007526958440420839,0.011762234176954434,0.061480504382757095,55.65632366164013,0.7272538625809923,0.026684623124792743,0.018836943947622364,15175.2998046875,0.01806313567497475,1
2021-05-21,15175.2998046875,0.01806313567497475,0.004447958184681244,0.033894725818587546,0.030594643456992143,0.05339035017731275,1.0235482934991083,1.0313286673487343,1.0656369084634494,61.17861652047053,0.0,0.058150049892608635,0.0054843503859951515,0.012580358658004493,0.010164761134825614,1.086942086040886,50.0,0.9,0.8,0.86,0.84,0.82,0.82,0.54,0.2,0.04,0.008109339989669562,0.023787180759594406,0.05754577428909424,58.578575296533515,0.7191486027404362,0.02550943464508445,0.004155424111781492,15197.7001953125,0.001476108604989923,1
2021-05-24,15197.7001953125,0.001476108604989923,0.011147580052958572,0.01839757675162068,0.025267894800850677,0.05971199428662555,1.0226185938523813,1.0315221359670992,1.066496679003139,61.63790577028904,0.0,0.04920263688729731,0.0023755579890663014,0.01187186295506357,0.010030441861912903,1.0915731606295656,50.0,0.52,0.72,0.86,0.82,0.8,0.82,0.54,0.2,0.08,0.0003838578458141839,0.013002173630004,0.07010891577989475,57.191786096559454,0.7755560955791356,0.025047843069518454,0.010396921493269207,15208.4501953125,0.0007073438653115716,1
2021-05-25,15208.4501953125,0.0007073438653115716,0.020287091119868927,0.006642171320821122,0.017808483464377245,0.04994478393596835,1.021072051190886,1.0309478591643089,1.0665373696580345,61.87104093080543,0.0,0.049111868058669295,0.0061884234771591995,0.011246092950612815,0.009900505527377656,0.8320768940821711,50.0,0.76,0.6,0.86,0.82,0.82,0.86,0.5,0.22,0.06,0.004894838808956026,0.007992282176366827,0.05051973352705608,58.599135322261674,0.7998107866578215,0.024068212978876312,0.0005749495910877256,15301.4501953125,0.006115021504864648,1
2021-05-26,15301.4501953125,0.006115021504864648,0.00831287633513722,0.01805037192819592,0.03034864874248777,0.04425020042022765,1.0246502835865199,1.0357390497236774,1.0722797663657013,63.91419463466501,0.0,0.05552720969285696,0.0031955661984532924,0.011100949806208097,0.009708796437015992,0.7283625120919558,50.0,0.66,0.68,0.84,0.8,0.86,0.86,0.56,0.16,0.02,0.003610446855356053,0.014384298053916056,0.046366641445085066,58.5869200801979,0.6977240575158441,0.023494384041720627,0.0021164410248574184,15337.849609375,0.002378821196545866,1
2021-05-27,15337.849609375,0.002378821196545866,0.009221751466430783,0.028968090831932747,0.04363961551219675,0.03184084354429939,1.024444895736988,1.036649828238946,1.074030823786144,64.71123205838147,0.0,0.058038120192805076,0.0014704488602585997,0.010979832348608453,0.009274590212115158,0.0,50.0,0.58,0.78,0.82,0.86,0.9,0.88,0.68,0.44,0.24,0.0036848909393915052,0.026402378225435674,0.05018329978375213,59.7629669415618,1.2945306597135828,0.02398034664817069,0.018342456239452742,15435.650390625,0.006376433707514062,1
2021-05-28,15435.650390625,0.006376433707514062,0.014939076131671003,0.017156207079156438,0.05163243783277882,0.03630437168551692,1.027944548835043,1.0414930964908256,1.080010151169026,66.83108709751414,0.0,0.06478463012623736,0.0054343071591047565,0.01088041997368431,0.009335674892690543,0.932674490426189,50.0,0.54,0.7,0.84,0.88,0.88,0.88,0.58,0.22,0.06,0.00015849368471521075,0.009571582204902618,0.04402742463981546,58.75533218498414,0.7667130484724503,0.024599844708212547,0.007723052954298537,15582.7998046875,0.009533088035724946,1
2021-05-31,15582.7998046875,0.009533088035724946,0.018387120552873393,0.025339334532587854,0.04420309363610686,0.06504638890590897,1.0340270487317398,1.0493057759564246,1.0893271495959729,69.77322100441943,0.0,0.07493531574431755,0.00013602338235618738,0.01118379909439162,0.00826069276505126,0.8843903082181361,50.0,0.74,0.84,0.88,0.88,0.9,0.92,0.52,0.18,0.08,0.005447768687895982,0.01989093448728707,0.06757120522642912,60.7089621394278,0.7489836698537629,0.023607537188798863,0.0025248163205201513,15574.849609375,-0.0005101904286871628,0
2021-06-01,15574.849609375,-0.0005101904286871628,0.015451970519722469,0.024091831143677744,0.030894024534387388,0.0642810954951396,1.0302126782585466,1.046768416624492,1.0878105251386798,69.41496928999119,-0.0005101904286871628,0.07438689403476695,0.0030065576484790135,0.011012945639935292,0.008275886321253359,0.834164918640409,50.0,0.46,0.82,0.88,0.84,0.92,0.92,0.52,0.16,0.06,-0.0008265726335939805,0.01485158236604478,0.06629750715167337,60.097651341786275,0.6858263128115261,0.022781628808364884,0.0020164116565337675,15576.2001953125,8.67158252806366e-05,1
2021-06-02,15576.2001953125,8.67158252806366e-05,0.0091055317483002,0.017955814415823612,0.036330295472498886,0.07448006038095412,1.0273372152696318,1.0449389922195744,1.0869541237329794,69.44367245388062,-0.0004235188449905891,0.06556029864494373,-0.003499231220004506,0.010721028424820688,0.007774772643202096,0.879558373863613,50.0,0.56,0.76,0.94,0.94,0.92,0.92,0.44,0.08,0.16,0.002699206977295976,0.009591704899030051,0.06871400672329231,59.01322175599639,0.772466966721534,0.02208867286673128,-0.005766053657661807,15690.349609375,0.0073284506253876724,1
2021-06-03,15690.349609375,0.0073284506253876724,0.006901828043452518,0.022982361216042912,0.05261620717521431,0.07336920468193653,1.0314410311856275,1.050430139216161,1.0938866639282014,71.84837041821795,0.0,0.06898512162321024,0.005094285408509203,0.010511692410454824,0.007744729153490344,0.8457644766548799,50.0,0.72,0.72,0.92,0.94,0.92,0.92,0.48,0.18,0.02,0.004537678328460526,0.017361262268800748,0.07147866561467298,60.37597519837034,0.6928034907413079,0.02167141008447667,-0.0018905390672635525,15670.25,-0.001281017305247989,0
