bootstrap_iteration,top_20_rate,bottom_20_rate,top_minus_bottom
4142,0.29017857142857145,0.09375,0.19642857142857145
4143,0.3080357142857143,0.11607142857142858,0.19196428571428573
4144,0.3794642857142857,0.08482142857142858,0.2946428571428571
4145,0.34375,0.09375,0.25
4146,0.26785714285714285,0.12946428571428573,0.13839285714285712
4147,0.3392857142857143,0.09821428571428571,0.2410714285714286
4148,0.30357142857142855,0.14285714285714285,0.1607142857142857
4149,0.33035714285714285,0.0625,0.26785714285714285
4150,0.34375,0.09375,0.25
4151,0.26339285714285715,0.12946428571428573,0.13392857142857142
4152,0.34375,0.10714285714285714,0.23660714285714285
4153,0.3169642857142857,0.08928571428571429,0.2276785714285714
4154,0.32589285714285715,0.08928571428571429,0.23660714285714285
4155,0.3705357142857143,0.11160714285714286,0.25892857142857145
4156,0.33482142857142855,0.15625,0.17857142857142855
4157,0.3080357142857143,0.10267857142857142,0.20535714285714288
4158,0.35267857142857145,0.11607142857142858,0.23660714285714288
4159,0.32589285714285715,0.10267857142857142,0.22321428571428573
4160,0.3392857142857143,0.14732142857142858,0.19196428571428573
4161,0.33482142857142855,0.10267857142857142,0.23214285714285712
4162,0.32142857142857145,0.10714285714285714,0.2142857142857143
4163,0.33482142857142855,0.14285714285714285,0.1919642857142857
4164,0.3169642857142857,0.10714285714285714,0.20982142857142855
4165,0.25,0.09375,0.15625
4166,0.3794642857142857,0.12053571428571429,0.2589285714285714
4167,0.33482142857142855,0.11160714285714286,0.2232142857142857
4168,0.28125,0.125,0.15625
4169,0.33035714285714285,0.08928571428571429,0.24107142857142855
4170,0.3392857142857143,0.08928571428571429,0.25
4171,0.41517857142857145,0.14285714285714285,0.2723214285714286
4172,0.34375,0.09821428571428571,0.2455357142857143
4173,0.36607142857142855,0.10714285714285714,0.2589285714285714
4174,0.36607142857142855,0.09375,0.27232142857142855
4175,0.29910714285714285,0.12946428571428573,0.16964285714285712
4176,0.3705357142857143,0.12053571428571429,0.25
4177,0.30357142857142855,0.12053571428571429,0.18303571428571425
4178,0.35714285714285715,0.08928571428571429,0.26785714285714285
4179,0.29017857142857145,0.125,0.16517857142857145
4180,0.3125,0.10714285714285714,0.20535714285714285
4181,0.35714285714285715,0.11607142857142858,0.24107142857142858
4182,0.29464285714285715,0.12053571428571429,0.17410714285714285
4183,0.29464285714285715,0.10267857142857142,0.19196428571428573
4184,0.25,0.13839285714285715,0.11160714285714285
4185,0.32589285714285715,0.09821428571428571,0.22767857142857145
4186,0.36160714285714285,0.10714285714285714,0.2544642857142857
4187,0.32589285714285715,0.10714285714285714,0.21875
4188,0.28125,0.10267857142857142,0.17857142857142858
4189,0.33035714285714285,0.08928571428571429,0.24107142857142855
4190,0.30357142857142855,0.11607142857142858,0.18749999999999997
4191,0.34375,0.08482142857142858,0.2589285714285714
4192,0.33035714285714285,0.13839285714285715,0.1919642857142857
4193,0.32589285714285715,0.11607142857142858,0.20982142857142858
4194,0.33482142857142855,0.13392857142857142,0.20089285714285712
4195,0.32142857142857145,0.10267857142857142,0.21875000000000003
4196,0.32142857142857145,0.125,0.19642857142857145
4197,0.28125,0.10714285714285714,0.17410714285714285
4198,0.29017857142857145,0.10714285714285714,0.1830357142857143
4199,0.33482142857142855,0.08928571428571429,0.24553571428571425
4200,0.33035714285714285,0.09821428571428571,0.23214285714285715
4201,0.3169642857142857,0.11160714285714286,0.20535714285714285
4202,0.3125,0.08928571428571429,0.2232142857142857
4203,0.3392857142857143,0.10714285714285714,0.23214285714285715
4204,0.33482142857142855,0.09821428571428571,0.23660714285714285
4205,0.35267857142857145,0.09821428571428571,0.25446428571428575
4206,0.41517857142857145,0.08482142857142858,0.3303571428571429
4207,0.33482142857142855,0.11607142857142858,0.21874999999999997
4208,0.3080357142857143,0.09821428571428571,0.2098214285714286
4209,0.3169642857142857,0.08035714285714286,0.23660714285714285
4210,0.32589285714285715,0.11160714285714286,0.2142857142857143
4211,0.30357142857142855,0.10267857142857142,0.20089285714285712
4212,0.3125,0.12946428571428573,0.18303571428571427
4213,0.36160714285714285,0.10714285714285714,0.2544642857142857
4214,0.3125,0.10714285714285714,0.20535714285714285
4215,0.38839285714285715,0.11607142857142858,0.2723214285714286
4216,0.3080357142857143,0.14732142857142858,0.16071428571428573
4217,0.29017857142857145,0.09821428571428571,0.19196428571428575
4218,0.26785714285714285,0.10267857142857142,0.16517857142857142
4219,0.3705357142857143,0.10714285714285714,0.26339285714285715
4220,0.29464285714285715,0.11160714285714286,0.1830357142857143
4221,0.3080357142857143,0.08928571428571429,0.21875
4222,0.2767857142857143,0.08928571428571429,0.1875
4223,0.29017857142857145,0.08928571428571429,0.20089285714285715
4224,0.39285714285714285,0.12053571428571429,0.27232142857142855
4225,0.3392857142857143,0.12053571428571429,0.21875
4226,0.3169642857142857,0.08035714285714286,0.23660714285714285
4227,0.36607142857142855,0.11160714285714286,0.2544642857142857
4228,0.3705357142857143,0.125,0.2455357142857143
4229,0.34375,0.15178571428571427,0.19196428571428573
4230,0.22767857142857142,0.10267857142857142,0.125
4231,0.27232142857142855,0.09821428571428571,0.17410714285714285
4232,0.33035714285714285,0.09821428571428571,0.23214285714285715
4233,0.3794642857142857,0.11160714285714286,0.26785714285714285
4234,0.29910714285714285,0.08035714285714286,0.21875
4235,0.32142857142857145,0.14732142857142858,0.17410714285714288
4236,0.38392857142857145,0.10267857142857142,0.28125
4237,0.29017857142857145,0.09821428571428571,0.19196428571428575
4238,0.3794642857142857,0.11160714285714286,0.26785714285714285
4239,0.3125,0.07589285714285714,0.23660714285714285
4240,0.3169642857142857,0.12053571428571429,0.1964285714285714
4241,0.3482142857142857,0.12946428571428573,0.21874999999999997
4242,0.35267857142857145,0.08035714285714286,0.2723214285714286
4243,0.33482142857142855,0.14732142857142858,0.18749999999999997
4244,0.3705357142857143,0.10267857142857142,0.2678571428571429
4245,0.30357142857142855,0.12946428571428573,0.17410714285714282
4246,0.3705357142857143,0.125,0.2455357142857143
4247,0.24107142857142858,0.10714285714285714,0.13392857142857145
4248,0.3392857142857143,0.125,0.2142857142857143
4249,0.35267857142857145,0.125,0.22767857142857145
4250,0.29910714285714285,0.12053571428571429,0.17857142857142855
4251,0.28125,0.08035714285714286,0.20089285714285715
4252,0.33035714285714285,0.14732142857142858,0.18303571428571427
4253,0.35714285714285715,0.12946428571428573,0.22767857142857142
4254,0.3392857142857143,0.14285714285714285,0.19642857142857145
4255,0.36160714285714285,0.09375,0.26785714285714285
4256,0.40625,0.08928571428571429,0.3169642857142857
4257,0.29017857142857145,0.12946428571428573,0.16071428571428573
4258,0.32589285714285715,0.11607142857142858,0.20982142857142858
4259,0.29464285714285715,0.12946428571428573,0.16517857142857142
4260,0.3392857142857143,0.10267857142857142,0.23660714285714288
4261,0.2767857142857143,0.125,0.1517857142857143
4262,0.29464285714285715,0.11160714285714286,0.1830357142857143
4263,0.29464285714285715,0.09821428571428571,0.19642857142857145
4264,0.2857142857142857,0.08482142857142858,0.20089285714285712
4265,0.32589285714285715,0.12946428571428573,0.19642857142857142
4266,0.32142857142857145,0.11160714285714286,0.2098214285714286
4267,0.35714285714285715,0.09375,0.26339285714285715
4268,0.30357142857142855,0.12946428571428573,0.17410714285714282
4269,0.3125,0.07589285714285714,0.23660714285714285
4270,0.2544642857142857,0.09821428571428571,0.15625
4271,0.29464285714285715,0.11160714285714286,0.1830357142857143
4272,0.32142857142857145,0.09375,0.22767857142857145
4273,0.34375,0.08928571428571429,0.2544642857142857
4274,0.32142857142857145,0.0625,0.25892857142857145
4275,0.2544642857142857,0.11160714285714286,0.14285714285714285
4276,0.29017857142857145,0.09821428571428571,0.19196428571428575
4277,0.33035714285714285,0.15625,0.17410714285714285
4278,0.27232142857142855,0.10714285714285714,0.1651785714285714
4279,0.35714285714285715,0.11160714285714286,0.2455357142857143
4280,0.29017857142857145,0.06696428571428571,0.22321428571428575
4281,0.3392857142857143,0.13839285714285715,0.20089285714285715
4282,0.28125,0.06696428571428571,0.2142857142857143
4283,0.3392857142857143,0.125,0.2142857142857143
4284,0.3125,0.14285714285714285,0.16964285714285715
4285,0.33035714285714285,0.15178571428571427,0.17857142857142858
4286,0.3080357142857143,0.1875,0.1205357142857143
4287,0.3169642857142857,0.09821428571428571,0.21875
4288,0.28125,0.13392857142857142,0.14732142857142858
4289,0.3169642857142857,0.10714285714285714,0.20982142857142855
4290,0.32589285714285715,0.09821428571428571,0.22767857142857145
4291,0.32142857142857145,0.10714285714285714,0.2142857142857143
4292,0.2857142857142857,0.12053571428571429,0.1651785714285714
4293,0.35714285714285715,0.19196428571428573,0.16517857142857142
4294,0.32589285714285715,0.10267857142857142,0.22321428571428573
4295,0.3125,0.13392857142857142,0.17857142857142858
4296,0.3392857142857143,0.09821428571428571,0.2410714285714286
4297,0.33035714285714285,0.11160714285714286,0.21875
4298,0.36607142857142855,0.08482142857142858,0.28125
4299,0.38839285714285715,0.12053571428571429,0.26785714285714285
4300,0.32142857142857145,0.12053571428571429,0.20089285714285715
4301,0.3705357142857143,0.05803571428571429,0.3125
4302,0.33482142857142855,0.10714285714285714,0.2276785714285714
4303,0.33035714285714285,0.11160714285714286,0.21875
4304,0.32142857142857145,0.08928571428571429,0.23214285714285715
4305,0.36607142857142855,0.09375,0.27232142857142855
4306,0.3169642857142857,0.12946428571428573,0.18749999999999997
4307,0.3169642857142857,0.14732142857142858,0.16964285714285712
4308,0.3392857142857143,0.10714285714285714,0.23214285714285715
4309,0.27232142857142855,0.13392857142857142,0.13839285714285712
4310,0.36160714285714285,0.12053571428571429,0.24107142857142855
4311,0.3392857142857143,0.10267857142857142,0.23660714285714288
4312,0.3169642857142857,0.12053571428571429,0.1964285714285714
4313,0.35714285714285715,0.06696428571428571,0.29017857142857145
4314,0.28125,0.13392857142857142,0.14732142857142858
4315,0.39285714285714285,0.12946428571428573,0.2633928571428571
4316,0.24107142857142858,0.10714285714285714,0.13392857142857145
4317,0.3482142857142857,0.125,0.2232142857142857
4318,0.30357142857142855,0.11607142857142858,0.18749999999999997
4319,0.34375,0.11160714285714286,0.23214285714285715
4320,0.34375,0.09375,0.25
4321,0.33482142857142855,0.08928571428571429,0.24553571428571425
4322,0.3080357142857143,0.12946428571428573,0.17857142857142858
4323,0.30357142857142855,0.09375,0.20982142857142855
4324,0.28125,0.12053571428571429,0.1607142857142857
4325,0.3125,0.12053571428571429,0.1919642857142857
4326,0.29017857142857145,0.15625,0.13392857142857145
4327,0.32589285714285715,0.12053571428571429,0.20535714285714285
4328,0.3794642857142857,0.09375,0.2857142857142857
4329,0.3080357142857143,0.11160714285714286,0.19642857142857145
4330,0.3794642857142857,0.12053571428571429,0.2589285714285714
4331,0.35714285714285715,0.11607142857142858,0.24107142857142858
4332,0.3080357142857143,0.11160714285714286,0.19642857142857145
4333,0.4107142857142857,0.13392857142857142,0.2767857142857143
4334,0.28125,0.125,0.15625
4335,0.35267857142857145,0.16517857142857142,0.18750000000000003
4336,0.34375,0.11607142857142858,0.22767857142857142
4337,0.3169642857142857,0.07142857142857142,0.24553571428571427
4338,0.34375,0.13392857142857142,0.20982142857142858
4339,0.29464285714285715,0.10267857142857142,0.19196428571428573
4340,0.35267857142857145,0.09375,0.25892857142857145
4341,0.34375,0.125,0.21875
4342,0.32589285714285715,0.12053571428571429,0.20535714285714285
4343,0.29464285714285715,0.14732142857142858,0.14732142857142858
4344,0.29910714285714285,0.10267857142857142,0.19642857142857142
4345,0.29464285714285715,0.11607142857142858,0.17857142857142858
4346,0.41964285714285715,0.09375,0.32589285714285715
4347,0.3392857142857143,0.10714285714285714,0.23214285714285715
4348,0.33035714285714285,0.10714285714285714,0.2232142857142857
4349,0.3169642857142857,0.125,0.1919642857142857
4350,0.3705357142857143,0.13839285714285715,0.23214285714285715
4351,0.3482142857142857,0.14732142857142858,0.20089285714285712
4352,0.3392857142857143,0.12946428571428573,0.20982142857142858
4353,0.3080357142857143,0.13392857142857142,0.17410714285714288
4354,0.29910714285714285,0.12053571428571429,0.17857142857142855
4355,0.32142857142857145,0.12053571428571429,0.20089285714285715
4356,0.30357142857142855,0.11160714285714286,0.1919642857142857
4357,0.3080357142857143,0.14732142857142858,0.16071428571428573
4358,0.3080357142857143,0.11607142857142858,0.19196428571428573
4359,0.35267857142857145,0.11160714285714286,0.2410714285714286
4360,0.3169642857142857,0.11607142857142858,0.20089285714285712
4361,0.28125,0.09375,0.1875
4362,0.3482142857142857,0.14285714285714285,0.20535714285714285
4363,0.38392857142857145,0.09821428571428571,0.28571428571428575
4364,0.3705357142857143,0.12053571428571429,0.25
4365,0.33482142857142855,0.12946428571428573,0.20535714285714282
4366,0.3482142857142857,0.08928571428571429,0.2589285714285714
4367,0.27232142857142855,0.12053571428571429,0.15178571428571425
4368,0.35267857142857145,0.14732142857142858,0.20535714285714288
4369,0.36607142857142855,0.08035714285714286,0.2857142857142857
4370,0.29017857142857145,0.17410714285714285,0.1160714285714286
4371,0.29910714285714285,0.09375,0.20535714285714285
4372,0.34375,0.09375,0.25
4373,0.28125,0.08035714285714286,0.20089285714285715
4374,0.3392857142857143,0.125,0.2142857142857143
4375,0.32142857142857145,0.15625,0.16517857142857145
4376,0.2857142857142857,0.09821428571428571,0.1875
4377,0.32589285714285715,0.13392857142857142,0.19196428571428573
4378,0.26339285714285715,0.12946428571428573,0.13392857142857142
4379,0.32142857142857145,0.12053571428571429,0.20089285714285715
4380,0.38839285714285715,0.09821428571428571,0.29017857142857145
4381,0.30357142857142855,0.08928571428571429,0.21428571428571425
4382,0.3794642857142857,0.07142857142857142,0.3080357142857143
4383,0.2544642857142857,0.11607142857142858,0.13839285714285712
4384,0.29017857142857145,0.17857142857142858,0.11160714285714288
4385,0.375,0.07589285714285714,0.29910714285714285
4386,0.33035714285714285,0.125,0.20535714285714285
4387,0.33035714285714285,0.10267857142857142,0.22767857142857142
4388,0.3125,0.08035714285714286,0.23214285714285715
4389,0.30357142857142855,0.049107142857142856,0.2544642857142857
4390,0.35267857142857145,0.11160714285714286,0.2410714285714286
4391,0.3125,0.11160714285714286,0.20089285714285715
4392,0.39285714285714285,0.11607142857142858,0.2767857142857143
4393,0.3169642857142857,0.14285714285714285,0.17410714285714285
4394,0.29017857142857145,0.125,0.16517857142857145
4395,0.29910714285714285,0.07142857142857142,0.22767857142857142
4396,0.35267857142857145,0.09375,0.25892857142857145
4397,0.3169642857142857,0.12053571428571429,0.1964285714285714
4398,0.32589285714285715,0.10714285714285714,0.21875
4399,0.35714285714285715,0.14732142857142858,0.20982142857142858
4400,0.30357142857142855,0.10714285714285714,0.1964285714285714
4401,0.33035714285714285,0.10714285714285714,0.2232142857142857
4402,0.3080357142857143,0.125,0.1830357142857143
4403,0.3482142857142857,0.09821428571428571,0.25
4404,0.38392857142857145,0.07589285714285714,0.3080357142857143
4405,0.3125,0.10714285714285714,0.20535714285714285
4406,0.2857142857142857,0.10714285714285714,0.17857142857142855
4407,0.35267857142857145,0.10714285714285714,0.2455357142857143
4408,0.36607142857142855,0.07142857142857142,0.2946428571428571
4409,0.3169642857142857,0.10267857142857142,0.21428571428571427
4410,0.2857142857142857,0.16517857142857142,0.12053571428571427
4411,0.29464285714285715,0.11607142857142858,0.17857142857142858
4412,0.32589285714285715,0.13392857142857142,0.19196428571428573
4413,0.34375,0.08928571428571429,0.2544642857142857
4414,0.28125,0.09821428571428571,0.1830357142857143
4415,0.39732142857142855,0.09821428571428571,0.29910714285714285
4416,0.32589285714285715,0.11607142857142858,0.20982142857142858
4417,0.33035714285714285,0.10267857142857142,0.22767857142857142
4418,0.3705357142857143,0.09375,0.2767857142857143
4419,0.3794642857142857,0.13839285714285715,0.24107142857142855
4420,0.3482142857142857,0.13839285714285715,0.20982142857142855
4421,0.26339285714285715,0.12053571428571429,0.14285714285714285
4422,0.3794642857142857,0.09375,0.2857142857142857
4423,0.39285714285714285,0.09821428571428571,0.29464285714285715
4424,0.25,0.08928571428571429,0.1607142857142857
4425,0.2544642857142857,0.10267857142857142,0.15178571428571427
4426,0.24553571428571427,0.16964285714285715,0.07589285714285712
4427,0.29910714285714285,0.09375,0.20535714285714285
4428,0.3125,0.05803571428571429,0.2544642857142857
4429,0.34375,0.11160714285714286,0.23214285714285715
4430,0.3392857142857143,0.06696428571428571,0.2723214285714286
4431,0.35714285714285715,0.11160714285714286,0.2455357142857143
4432,0.3125,0.12946428571428573,0.18303571428571427
4433,0.3794642857142857,0.125,0.2544642857142857
4434,0.3125,0.13392857142857142,0.17857142857142858
4435,0.34375,0.09821428571428571,0.2455357142857143
4436,0.3125,0.125,0.1875
4437,0.33482142857142855,0.08928571428571429,0.24553571428571425
4438,0.3125,0.11160714285714286,0.20089285714285715
4439,0.29464285714285715,0.09375,0.20089285714285715
4440,0.26339285714285715,0.12053571428571429,0.14285714285714285
4441,0.26339285714285715,0.09375,0.16964285714285715
4442,0.3169642857142857,0.11607142857142858,0.20089285714285712
4443,0.25892857142857145,0.07589285714285714,0.1830357142857143
4444,0.3392857142857143,0.11607142857142858,0.22321428571428573
4445,0.35714285714285715,0.10714285714285714,0.25
4446,0.35714285714285715,0.16071428571428573,0.19642857142857142
4447,0.375,0.10267857142857142,0.2723214285714286
4448,0.36160714285714285,0.09821428571428571,0.26339285714285715
4449,0.35714285714285715,0.12053571428571429,0.23660714285714285
4450,0.3125,0.14285714285714285,0.16964285714285715
4451,0.30357142857142855,0.10714285714285714,0.1964285714285714
4452,0.33482142857142855,0.11160714285714286,0.2232142857142857
4453,0.26785714285714285,0.09821428571428571,0.16964285714285715
4454,0.3169642857142857,0.08482142857142858,0.23214285714285712
4455,0.33035714285714285,0.06696428571428571,0.26339285714285715
4456,0.33035714285714285,0.08928571428571429,0.24107142857142855
4457,0.3080357142857143,0.125,0.1830357142857143
4458,0.3125,0.10714285714285714,0.20535714285714285
4459,0.2767857142857143,0.06696428571428571,0.2098214285714286
4460,0.2767857142857143,0.12946428571428573,0.14732142857142858
4461,0.33482142857142855,0.12946428571428573,0.20535714285714282
4462,0.38392857142857145,0.09821428571428571,0.28571428571428575
4463,0.3169642857142857,0.07589285714285714,0.24107142857142855
4464,0.36607142857142855,0.16071428571428573,0.20535714285714282
4465,0.36607142857142855,0.09375,0.27232142857142855
4466,0.28125,0.10714285714285714,0.17410714285714285
4467,0.3705357142857143,0.125,0.2455357142857143
4468,0.29910714285714285,0.12053571428571429,0.17857142857142855
4469,0.35714285714285715,0.08035714285714286,0.2767857142857143
4470,0.29017857142857145,0.10714285714285714,0.1830357142857143
4471,0.26785714285714285,0.08928571428571429,0.17857142857142855
4472,0.3169642857142857,0.15178571428571427,0.16517857142857142
4473,0.32589285714285715,0.12053571428571429,0.20535714285714285
4474,0.32589285714285715,0.08928571428571429,0.23660714285714285
4475,0.32589285714285715,0.10267857142857142,0.22321428571428573
4476,0.30357142857142855,0.12053571428571429,0.18303571428571425
4477,0.3705357142857143,0.13839285714285715,0.23214285714285715
4478,0.33035714285714285,0.0625,0.26785714285714285
4479,0.32589285714285715,0.10267857142857142,0.22321428571428573
4480,0.32142857142857145,0.08482142857142858,0.23660714285714288
4481,0.3125,0.09375,0.21875
4482,0.33035714285714285,0.08482142857142858,0.24553571428571427
4483,0.3392857142857143,0.11160714285714286,0.22767857142857145
4484,0.30357142857142855,0.12946428571428573,0.17410714285714282
4485,0.33035714285714285,0.09821428571428571,0.23214285714285715
4486,0.3392857142857143,0.09375,0.2455357142857143
4487,0.35267857142857145,0.13392857142857142,0.21875000000000003
4488,0.29017857142857145,0.07589285714285714,0.2142857142857143
4489,0.28125,0.10267857142857142,0.17857142857142858
4490,0.3080357142857143,0.09375,0.2142857142857143
4491,0.33035714285714285,0.13392857142857142,0.19642857142857142
4492,0.27232142857142855,0.125,0.14732142857142855
4493,0.3482142857142857,0.12946428571428573,0.21874999999999997
4494,0.29464285714285715,0.11607142857142858,0.17857142857142858
4495,0.2857142857142857,0.13392857142857142,0.15178571428571427
4496,0.3080357142857143,0.09375,0.2142857142857143
4497,0.3169642857142857,0.08035714285714286,0.23660714285714285
4498,0.29017857142857145,0.08482142857142858,0.20535714285714288
4499,0.32142857142857145,0.13392857142857142,0.18750000000000003
4500,0.3125,0.11607142857142858,0.19642857142857142
4501,0.41517857142857145,0.12946428571428573,0.2857142857142857
4502,0.30357142857142855,0.16964285714285715,0.1339285714285714
4503,0.3705357142857143,0.12946428571428573,0.24107142857142858
4504,0.3482142857142857,0.08928571428571429,0.2589285714285714
4505,0.35714285714285715,0.11160714285714286,0.2455357142857143
4506,0.2857142857142857,0.08035714285714286,0.20535714285714285
4507,0.3169642857142857,0.16071428571428573,0.15624999999999997
4508,0.3169642857142857,0.10714285714285714,0.20982142857142855
4509,0.3169642857142857,0.125,0.1919642857142857
4510,0.36607142857142855,0.10267857142857142,0.2633928571428571
4511,0.3482142857142857,0.13392857142857142,0.21428571428571427
4512,0.33035714285714285,0.13839285714285715,0.1919642857142857
4513,0.29017857142857145,0.10714285714285714,0.1830357142857143
4514,0.32142857142857145,0.125,0.19642857142857145
4515,0.28125,0.09375,0.1875
4516,0.33035714285714285,0.09375,0.23660714285714285
4517,0.30357142857142855,0.10267857142857142,0.20089285714285712
4518,0.33482142857142855,0.14732142857142858,0.18749999999999997
4519,0.29017857142857145,0.08928571428571429,0.20089285714285715
4520,0.33482142857142855,0.11607142857142858,0.21874999999999997
4521,0.2857142857142857,0.08035714285714286,0.20535714285714285
4522,0.34375,0.08482142857142858,0.2589285714285714
4523,0.3169642857142857,0.10267857142857142,0.21428571428571427
4524,0.3482142857142857,0.09821428571428571,0.25
4525,0.34375,0.13839285714285715,0.20535714285714285
4526,0.3080357142857143,0.08035714285714286,0.22767857142857145
4527,0.33482142857142855,0.10714285714285714,0.2276785714285714
4528,0.36607142857142855,0.08482142857142858,0.28125
4529,0.34375,0.07589285714285714,0.26785714285714285
4530,0.25,0.07142857142857142,0.17857142857142858
4531,0.32142857142857145,0.13839285714285715,0.1830357142857143
4532,0.34375,0.13839285714285715,0.20535714285714285
4533,0.35267857142857145,0.08928571428571429,0.26339285714285715
4534,0.35714285714285715,0.11607142857142858,0.24107142857142858
4535,0.3482142857142857,0.10267857142857142,0.24553571428571427
4536,0.34375,0.10267857142857142,0.24107142857142858
4537,0.35714285714285715,0.15178571428571427,0.20535714285714288
4538,0.3482142857142857,0.125,0.2232142857142857
4539,0.36607142857142855,0.08928571428571429,0.27678571428571425
4540,0.34375,0.10714285714285714,0.23660714285714285
4541,0.33035714285714285,0.125,0.20535714285714285
4542,0.3392857142857143,0.08035714285714286,0.25892857142857145
4543,0.36607142857142855,0.08928571428571429,0.27678571428571425
4544,0.3169642857142857,0.12053571428571429,0.1964285714285714
4545,0.3169642857142857,0.12053571428571429,0.1964285714285714
4546,0.33035714285714285,0.10267857142857142,0.22767857142857142
4547,0.375,0.11160714285714286,0.26339285714285715
4548,0.29910714285714285,0.125,0.17410714285714285
4549,0.3705357142857143,0.10267857142857142,0.2678571428571429
4550,0.2767857142857143,0.17410714285714285,0.10267857142857145
4551,0.28125,0.08482142857142858,0.19642857142857142
4552,0.29464285714285715,0.12053571428571429,0.17410714285714285
4553,0.29017857142857145,0.13839285714285715,0.1517857142857143
4554,0.29910714285714285,0.10714285714285714,0.1919642857142857
4555,0.30357142857142855,0.125,0.17857142857142855
4556,0.3125,0.13392857142857142,0.17857142857142858
4557,0.32142857142857145,0.10267857142857142,0.21875000000000003
4558,0.32589285714285715,0.13839285714285715,0.1875
4559,0.3080357142857143,0.10714285714285714,0.20089285714285715
4560,0.3705357142857143,0.13392857142857142,0.23660714285714288
4561,0.36607142857142855,0.12053571428571429,0.24553571428571425
4562,0.35267857142857145,0.10714285714285714,0.2455357142857143
4563,0.3125,0.08035714285714286,0.23214285714285715
4564,0.33482142857142855,0.12946428571428573,0.20535714285714282
4565,0.36607142857142855,0.07142857142857142,0.2946428571428571
4566,0.29464285714285715,0.13392857142857142,0.16071428571428573
4567,0.3482142857142857,0.10267857142857142,0.24553571428571427
4568,0.32142857142857145,0.10267857142857142,0.21875000000000003
4569,0.3169642857142857,0.12946428571428573,0.18749999999999997
4570,0.29910714285714285,0.17410714285714285,0.125
4571,0.30357142857142855,0.09375,0.20982142857142855
4572,0.35714285714285715,0.12946428571428573,0.22767857142857142
4573,0.35714285714285715,0.08482142857142858,0.2723214285714286
4574,0.34375,0.08035714285714286,0.26339285714285715
4575,0.33482142857142855,0.07142857142857142,0.2633928571428571
4576,0.29464285714285715,0.12946428571428573,0.16517857142857142
4577,0.34375,0.11160714285714286,0.23214285714285715
4578,0.35267857142857145,0.14285714285714285,0.2098214285714286
4579,0.2767857142857143,0.07589285714285714,0.20089285714285715
4580,0.2767857142857143,0.07589285714285714,0.20089285714285715
4581,0.36607142857142855,0.08482142857142858,0.28125
4582,0.36160714285714285,0.08482142857142858,0.2767857142857143
4583,0.32589285714285715,0.08928571428571429,0.23660714285714285
4584,0.29910714285714285,0.08482142857142858,0.21428571428571427
4585,0.26339285714285715,0.125,0.13839285714285715
4586,0.32142857142857145,0.12053571428571429,0.20089285714285715
4587,0.35714285714285715,0.13839285714285715,0.21875
4588,0.29464285714285715,0.09821428571428571,0.19642857142857145
4589,0.36607142857142855,0.10714285714285714,0.2589285714285714
4590,0.32589285714285715,0.13839285714285715,0.1875
4591,0.3705357142857143,0.08928571428571429,0.28125
4592,0.34375,0.11160714285714286,0.23214285714285715
4593,0.29910714285714285,0.08928571428571429,0.20982142857142855
4594,0.27232142857142855,0.08928571428571429,0.18303571428571425
4595,0.34375,0.11607142857142858,0.22767857142857142
4596,0.2767857142857143,0.12053571428571429,0.15625
4597,0.3125,0.12053571428571429,0.1919642857142857
4598,0.3392857142857143,0.11160714285714286,0.22767857142857145
4599,0.29017857142857145,0.08928571428571429,0.20089285714285715
4600,0.3794642857142857,0.11607142857142858,0.2633928571428571
4601,0.3482142857142857,0.125,0.2232142857142857
4602,0.35267857142857145,0.15178571428571427,0.20089285714285718
4603,0.2857142857142857,0.07589285714285714,0.20982142857142855
4604,0.33482142857142855,0.11607142857142858,0.21874999999999997
4605,0.30357142857142855,0.13392857142857142,0.16964285714285712
4606,0.3482142857142857,0.10714285714285714,0.24107142857142855
4607,0.35714285714285715,0.11607142857142858,0.24107142857142858
4608,0.28125,0.09821428571428571,0.1830357142857143
4609,0.375,0.125,0.25
4610,0.3794642857142857,0.12946428571428573,0.24999999999999997
4611,0.3482142857142857,0.11160714285714286,0.23660714285714285
4612,0.34375,0.08035714285714286,0.26339285714285715
4613,0.36607142857142855,0.08482142857142858,0.28125
4614,0.29910714285714285,0.13392857142857142,0.16517857142857142
4615,0.32142857142857145,0.12946428571428573,0.19196428571428573
4616,0.35714285714285715,0.08482142857142858,0.2723214285714286
4617,0.3125,0.09821428571428571,0.2142857142857143
4618,0.35267857142857145,0.12946428571428573,0.22321428571428573
4619,0.33035714285714285,0.10267857142857142,0.22767857142857142
4620,0.3169642857142857,0.11607142857142858,0.20089285714285712
4621,0.32589285714285715,0.10267857142857142,0.22321428571428573
4622,0.30357142857142855,0.09821428571428571,0.20535714285714285
4623,0.3392857142857143,0.08482142857142858,0.2544642857142857
4624,0.33482142857142855,0.12053571428571429,0.21428571428571425
4625,0.3392857142857143,0.12053571428571429,0.21875
4626,0.32589285714285715,0.12053571428571429,0.20535714285714285
4627,0.3482142857142857,0.11607142857142858,0.23214285714285712
4628,0.3125,0.11607142857142858,0.19642857142857142
4629,0.32142857142857145,0.09375,0.22767857142857145
4630,0.30357142857142855,0.09821428571428571,0.20535714285714285
4631,0.36607142857142855,0.12053571428571429,0.24553571428571425
4632,0.26339285714285715,0.11607142857142858,0.14732142857142858
4633,0.3794642857142857,0.11607142857142858,0.2633928571428571
4634,0.35714285714285715,0.11160714285714286,0.2455357142857143
